grid_name,module_family,column_order,name,data_property,header_text,cell_type,width,minimum_width,alignment,visible,readonly,sort_mode,tooltip,auto_size
list_and_olbr_svz,صورت‌وضعیت / کارکرد,4,fbh_unit,fbh_unit,واحد کار,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,5,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,6,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,7,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,100,,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,8,bgm_quan,bgm_quan,مقداربرآوردی,DataGridViewTextBoxColumn,,95,,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,9,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,99,,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,10,bgm_qust_ol,bgm_qust_ol,مقدارقبلی,DataGridViewTextBoxColumn,,95,,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,11,bgm_qust_df,bgm_qust_df,مابه التفاوت,DataGridViewTextBoxColumn,,95,,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,12,bgm_qust,bgm_qust,مقدارتجمعی,DataGridViewTextBoxColumn,,95,,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,13,bgm_pcst,bgm_pcst,مبلغ تجمعی,DataGridViewTextBoxColumn,,100,,,,,,
list_and_olbr_svz,صورت‌وضعیت / کارکرد,14,bgm_dscf,bgm_dscf,شرح ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,2,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,3,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,67,MiddleCenter,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,4,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,5,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,6,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,7,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,100,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,8,bgm_quan,bgm_quan,مقداربرآوردی,DataGridViewTextBoxColumn,,95,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,9,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,99,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,10,bgm_qust_ol,bgm_qust_ol,مقدارقبلی,DataGridViewTextBoxColumn,,95,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,11,bgm_qust_df,bgm_qust_df,مابه التفاوت,DataGridViewTextBoxColumn,,95,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,12,bgm_qust,bgm_qust,مقدارتجمعی,DataGridViewTextBoxColumn,,95,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,13,bgm_pcst,bgm_pcst,مبلغ تجمعی,DataGridViewTextBoxColumn,,,,,,,,
list_and_olbr_acti_svz,صورت‌وضعیت / کارکرد,14,bgm_dscf,bgm_dscf,شرح ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,2,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,65,MiddleCenter,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,3,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,4,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,5,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,6,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,7,bgm_quan,bgm_quan,مقدار اولیه,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,8,bgm_qust,bgm_qust,مقدار محاسبه شده,DataGridViewTextBoxColumn,,97,,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,9,bgm_qufz,bgm_qufz,مقدار افزایش یافته,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,10,bgm_qukh,bgm_qukh,مقدار کاهش یافته,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,11,fbh_pcun,fbh_pcun,قیمت واحد پایه,DataGridViewTextBoxColumn,,95,,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,12,bgm_pcfz,bgm_pcfz,مبلغ افزایش یافته,DataGridViewTextBoxColumn,,101,,,,,,
afzayesh_kahesh_svz,صورت‌وضعیت / کارکرد,13,bgm_pckh,bgm_pckh,مبلغ کاهش یافته,DataGridViewTextBoxColumn,,101,,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,2,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,3,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,65,MiddleCenter,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,4,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,5,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,6,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,7,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,8,bgm_quan,bgm_quan,مقدار اولیه,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,9,bgm_qust,bgm_qust,مقدار محاسبه شده,DataGridViewTextBoxColumn,,97,,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,10,bgm_qufz,bgm_qufz,مقدار افزایش یافته,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,11,bgm_qukh,bgm_qukh,مقدار کاهش یافته,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,12,fbh_pcun,fbh_pcun,قیمت واحد پایه,DataGridViewTextBoxColumn,,95,,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,13,bgm_pcfz,bgm_pcfz,مبلغ افزایش یافته,DataGridViewTextBoxColumn,,101,,,,,,
afzayesh_kahesh_acti_svz,صورت‌وضعیت / کارکرد,14,bgm_pckh,bgm_pckh,مبلغ کاهش یافته,DataGridViewTextBoxColumn,,101,,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,1,fbh_prpn,fbh_prpn,% پیشنهاد,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,2,bgm_pcst_psn,bgm_pcst_psn,مبلغ پیشنهادی,DataGridViewTextBoxColumn,,99,,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,3,fbh_pcun_psn,fbh_pcun_psn,بها واحد پیشنهادی,DataGridViewTextBoxColumn,,95,,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,4,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,5,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,67,MiddleCenter,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,6,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_and_ps_svz,صورت‌وضعیت / کارکرد,7,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,8,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,9,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,10,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,100,,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,11,bgm_qust,bgm_qust,مقدار,DataGridViewTextBoxColumn,,105,,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,12,bgm_pcst,bgm_pcst,جمع بریال,DataGridViewTextBoxColumn,,110,,,,,,
list_and_ps_svz,صورت‌وضعیت / کارکرد,13,bgm_dscf,bgm_dscf,شرح ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,1,fbh_prpn,fbh_prpn,% پیشنهادی,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,2,bgm_pcst_psn,bgm_pcst_psn,مبلغ پیشنهادی,DataGridViewTextBoxColumn,,99,,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,3,fbh_pcun_psn,fbh_pcun_psn,بها واحد پیشنهادی,DataGridViewTextBoxColumn,,95,,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,4,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,5,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,6,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,67,MiddleCenter,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,7,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,8,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,9,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,10,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,11,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,100,,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,12,bgm_qust,bgm_qust,مقدار,DataGridViewTextBoxColumn,,105,,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,13,bgm_pcst,bgm_pcst,جمع بریال,DataGridViewTextBoxColumn,,110,,,,,,
list_and_ps_acti_svz,صورت‌وضعیت / کارکرد,14,bgm_dscf,bgm_dscf,شرح ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
list_nozr_brv,برآورد,1,mlt_rad,mlt_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_nozr_brv,برآورد,2,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
list_nozr_brv,برآورد,3,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
list_nozr_brv,برآورد,4,ses_pcfh,ses_pcfh,فهرست بها,DataGridViewTextBoxColumn,,,,,,,,
list_nozr_brv,برآورد,5,ses_pcsx,ses_pcsx,ستاره دار,DataGridViewTextBoxColumn,,,,,,,,
list_nozr_brv,برآورد,6,ses_pctl,ses_pctl,جمع برآوردی,DataGridViewTextBoxColumn,,,,,,,,
list_nozr_brv,برآورد,7,ses_prbv,ses_prbv,%وزنی,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
list_nozr_brv,برآورد,8,ses_nura,ses_nura,تعداد,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,تعداد ردیف های برگه مالی,
list_nozr_brv,برآورد,9,ses_nuan,ses_nuan,؟آنالیز,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
list_zrib_brv,برآورد,1,mlt_rad,mlt_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_zrib_brv,برآورد,2,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
list_zrib_brv,برآورد,3,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
list_zrib_brv,برآورد,4,ses_pcfh_z,ses_pcfh_z,فهرست بها,DataGridViewTextBoxColumn,,,,,,,,
list_zrib_brv,برآورد,5,ses_pcsx_z,ses_pcsx_z,ستاره دار,DataGridViewTextBoxColumn,,,,,,,,
list_zrib_brv,برآورد,6,ses_pctl_z,ses_pctl_z,جمع برآوردی,DataGridViewTextBoxColumn,,,,,,,,
list_zrib_brv,برآورد,7,ses_prbv_z,ses_prbv_z,%وزنی,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
list_zrib_brv,برآورد,8,ses_nura,ses_nura,تعداد,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,تعداد ردیف های برگه مالی,
list_zrib_brv,برآورد,9,ses_nuan,ses_nuan,؟آنالیز,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
v4951_brv,برآورد,1,mlt_rad,mlt_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
v4951_brv,برآورد,2,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
v4951_brv,برآورد,3,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
v4951_brv,برآورد,4,ses_49fh,ses_49fh,برآورد فصل (پایه),DataGridViewTextBoxColumn,,,,,,,,
v4951_brv,برآورد,5,ses_49as,ses_49as,برآورد فصل (غیر پایه),DataGridViewTextBoxColumn,,,,,,,,
v4951_brv,برآورد,6,ses_49tl,ses_49tl,جمع برآوردی فصل,DataGridViewTextBoxColumn,,,,,,,,
v4951_brv,برآورد,7,ses_pr49,ses_pr49,%وزنی,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
v4951_brv,برآورد,8,ses_nura,ses_nura,تعداد,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,تعداد ردیف های برگه مالی,
v4951_brv,برآورد,9,ses_nuan,ses_nuan,؟آنالیز,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
list_63219_brv,برآورد,1,mlt_rad,mlt_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_63219_brv,برآورد,2,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_63219_brv,برآورد,3,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
list_63219_brv,برآورد,4,ses_pctl,ses_pctl,مبلغ فصل,DataGridViewTextBoxColumn,,,,,,,,
list_63219_brv,برآورد,5,ses_pctl_z,ses_pctl_z,مبلغ فصل با احتساب ضرایب,DataGridViewTextBoxColumn,,,,,,,,
doing_nozr_brv,برآورد,1,ses_prwo,ses_prwo,%اجرا,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
doing_nozr_brv,برآورد,2,ses_pcwo,ses_pcwo,جمع اجرا شده,DataGridViewTextBoxColumn,,,,,,,,
doing_nozr_brv,برآورد,3,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
doing_nozr_brv,برآورد,4,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
doing_nozr_brv,برآورد,5,ses_pcfh,ses_pcfh,فهرست بها,DataGridViewTextBoxColumn,,,,,,,,
doing_nozr_brv,برآورد,6,ses_pcsx,ses_pcsx,ستاره دار,DataGridViewTextBoxColumn,,,,,,,,
doing_nozr_brv,برآورد,7,ses_pctl,ses_pctl,جمع برآوردی,DataGridViewTextBoxColumn,,,,,,,,
doing_nozr_brv,برآورد,8,ses_prbv,ses_prbv,%وزنی,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
doing_nozr_brv,برآورد,9,ses_nura,ses_nura,تعداد,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,تعداد ردیف های برگه مالی,
doing_nozr_brv,برآورد,10,ses_nuan,ses_nuan,؟آنالیز,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
doing_zrib_brv,برآورد,1,ses_prwo_z,ses_prwo_z,%اجرا,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
doing_zrib_brv,برآورد,2,ses_pcwo_z,ses_pcwo_z,جمع اجرا شده,DataGridViewTextBoxColumn,,,,,,,,
doing_zrib_brv,برآورد,3,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
doing_zrib_brv,برآورد,4,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
doing_zrib_brv,برآورد,5,ses_pcfh_z,ses_pcfh_z,فهرست بها,DataGridViewTextBoxColumn,,,,,,,,
doing_zrib_brv,برآورد,6,ses_pcsx_z,ses_pcsx_z,ستاره دار,DataGridViewTextBoxColumn,,,,,,,,
doing_zrib_brv,برآورد,7,ses_pctl_z,ses_pctl_z,جمع برآوردی,DataGridViewTextBoxColumn,,,,,,,,
doing_zrib_brv,برآورد,8,ses_prbv_z,ses_prbv_z,%وزنی,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
doing_zrib_brv,برآورد,9,ses_nura,ses_nura,تعداد,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,تعداد ردیف های برگه مالی,
doing_zrib_brv,برآورد,10,ses_nuan,ses_nuan,؟آنالیز,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
afzayesh_kahesh_nozr_brv,برآورد,1,mlt_rad,mlt_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
afzayesh_kahesh_nozr_brv,برآورد,2,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
afzayesh_kahesh_nozr_brv,برآورد,3,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_nozr_brv,برآورد,4,ses_pctl,ses_pctl,جمع برآورد شده,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_nozr_brv,برآورد,5,ses_pcwo,ses_pcwo,جمع اجرا شده,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_nozr_brv,برآورد,6,ses_pcwo_new,ses_pcwo_new,قیمت جدید,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_nozr_brv,برآورد,7,ses_pcwo_afza,ses_pcwo_afza,افزایش یافته,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_nozr_brv,برآورد,8,ses_pcwo_fznew,ses_pcwo_fznew,افزایش یافته + قیمت جدید,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_nozr_brv,برآورد,9,ses_pcwo_kahe,ses_pcwo_kahe,کاهش یافته,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_zrib_brv,برآورد,1,mlt_rad,mlt_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
afzayesh_kahesh_zrib_brv,برآورد,2,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
afzayesh_kahesh_zrib_brv,برآورد,3,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_zrib_brv,برآورد,4,ses_pctl_z,ses_pctl_z,جمع برآوردشده,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_zrib_brv,برآورد,5,ses_pcwo_z,ses_pcwo_z,جمع اجرا شده,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_zrib_brv,برآورد,6,ses_pcwo_new_z,ses_pcwo_new_z,قیمت جدید,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_zrib_brv,برآورد,7,ses_pcwo_afza_z,ses_pcwo_afza_z,افزایش یافته,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_zrib_brv,برآورد,8,ses_pcwo_fznew_z,ses_pcwo_fznew_z,افزایش یافته + قیمت جدید,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_zrib_brv,برآورد,9,ses_pcwo_kahe_z,ses_pcwo_kahe_z,کاهش یافته,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_nozr_brv,برآورد,1,mlt_rad,mlt_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_tdil_nozr_brv,برآورد,2,mlt_nuse,mlt_nuse_nusu,فصل,DataGridViewTextBoxColumn,,40,MiddleCenter,,true,,,
list_tdil_nozr_brv,برآورد,3,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,true,,,
list_tdil_nozr_brv,برآورد,4,ses_pcfh_tdil,ses_pcfh_tdil,فهرست بها + تعدیل,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_nozr_brv,برآورد,5,ses_pcsx_tdil,ses_pcsx_tdil,ستاره دار + تعدیل,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_nozr_brv,برآورد,6,ses_pctl_tdil,ses_pctl_tdil,جمع برآوردی + تعدیل,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_nozr_brv,برآورد,7,ses_prbv_tdil,ses_prbv_tdil,%وزنی,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
list_tdil_nozr_brv,برآورد,8,shk_pd_m,shk_pd_m,شاخص مبنا,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_tdil_nozr_brv,برآورد,9,shk_pd_j,shk_pd_j,شاخص جاری,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_tdil_zrib_brv,برآورد,1,mlt_rad,mlt_rad,ردیف,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_tdil_zrib_brv,برآورد,2,mlt_nuse,mlt_nuse_nusu,فصل,DataGridViewTextBoxColumn,,40,MiddleCenter,,true,,,
list_tdil_zrib_brv,برآورد,3,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,,,,true,,,
list_tdil_zrib_brv,برآورد,4,ses_pcfh_tdil_z,ses_pcfh_tdil_z,فهرست بها + تعدیل,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_zrib_brv,برآورد,5,ses_pcsx_tdil_z,ses_pcsx_tdil_z,ستاره دار + تعدیل,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_zrib_brv,برآورد,6,ses_pctl_tdil_z,ses_pctl_tdil_z,جمع برآوردی + تعدیل,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_zrib_brv,برآورد,7,ses_prbv_tdil_z,ses_prbv_tdil_z,%وزنی,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
list_tdil_zrib_brv,برآورد,8,shk_pd_m,shk_pd_m,شاخص مبنا,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_tdil_zrib_brv,برآورد,9,shk_pd_j,shk_pd_j,شاخص جاری,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_seas10000_brv,برآورد,1,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_seas10000_brv,برآورد,2,mlt_name,mlt_name,عنوان فصل,DataGridViewTextBoxColumn,,100,,,,,,
list_seas10000_brv,برآورد,3,shk_pd_m,shk_eblaghi,آخرین شاخص ابلاغی   A,DataGridViewTextBoxColumn,,50,MiddleCenter,,,,,
list_seas10000_brv,برآورد,4,shk_pd_j,shk_pd_m,دوره مبنای فهرست   B,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_seas10000_brv,برآورد,5,shk_pd_j,shk_motanazer,دوره متناظر ابلاغی   C,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_seas10000_brv,برآورد,6,ses_prcn_dore_10000,ses_prcn_dore_10000,درصد رشد هردوره D= 100*(A/C-1)/4,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_seas10000_brv,برآورد,7,ses_zrib_kol_10000,ses_zrib_kol_10000,ضریب رشد کل E1= N*D/100+1,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
